pred_class_0,pred_class_1,pred_class_2,pred_class_3,pred_class_4,target
0.5005199726520176,0.011497014184175857,0.13603507969667858,0.08543119860939001,0.26651673485773797,1.0
0.034313815691745575,0.0972341272989439,0.18051996736265022,0.3198862714972479,0.3680458181494125,1.0
0.29430465684711365,0.11156952149349372,0.1392339911967672,0.33430489801286956,0.12058693244975573,2.0
0.24540434897105626,0.22569518624404974,0.23519169593951197,0.0989065216460392,0.19480224719934278,2.0
0.25049671749336877,0.1159571415972087,0.16253602304349601,0.18639489902118606,0.28461521884474045,3.0
0.1830376070637772,0.2430461607712899,0.27959210965687975,0.16097830850162867,0.13334581400642442,2.0
0.2089411830645988,0.2520130081776195,0.25611000682080476,0.03287745052223227,0.2500583514147447,2.0
0.1738054662208548,0.2655790831585833,0.308724413619517,0.24943847431735378,0.002452562683691113,1.0
0.07789307304333465,0.25835336514495494,0.20467635165852574,0.3028618277383303,0.15621538241485436,0.0
0.5778644039411458,0.1877952959512405,0.1718351280003987,0.013233044924164654,0.049272127183050456,0.0
0.3054779844122795,0.35045722080467234,0.1073079312276307,0.17963511325024326,0.057121750305174086,0.0
0.396943466558561,0.014936008390027934,0.07520448188275827,0.05679910924703969,0.4561169339216132,1.0
0.24905768534965705,0.057174227756372084,0.14093198084055586,0.1545403626430328,0.39829574341038215,1.0
0.2586905612466174,0.16043510883993345,0.2525565328949475,0.06515987230211734,0.2631579247163844,3.0
0.24773028299208744,0.3377214670876671,0.12315925011471865,0.2841320248097303,0.007256974995796584,1.0
0.0983878980162485,0.35095305978431285,0.19354173082481788,0.353326456699858,0.0037908546747627593,0.0
0.21246344577457552,0.23616475486501734,0.20730690731556625,0.1833370267046975,0.16072786534014344,4.0
0.11496279706116036,0.1678994159560544,0.1078374975442177,0.35098571854296684,0.25831457089560084,4.0
0.02696141134860067,0.25243636309635753,0.2477253283180963,0.3927056399205054,0.08017125731644016,1.0
0.1220530914193917,0.27383246643654224,0.27133735134368864,0.1405496036395435,0.19222748716083385,2.0
0.23465788078945668,0.17840655319757454,0.1638214698679618,0.08907826551212568,0.3340358306328813,3.0
0.21664047147534932,0.01501630021584881,0.3406235115127763,0.3769903577924975,0.05072935900352815,1.0
0.16377340234023557,0.1873023778780371,0.34157658419040304,0.17748963910888088,0.12985799648244334,4.0
0.18940650579620363,0.07437151070416503,0.25949779491166464,0.21453294984375046,0.26219123874421624,2.0
0.09139167346186211,0.23779788092535603,0.23864547248105025,0.2072519887410112,0.22491298439072044,2.0
0.30342517533787244,0.19476755815728097,0.2269186678764295,0.07914313228435278,0.19574546634406423,4.0
0.3091075472072484,0.03649437132965097,0.28410444412500335,0.08055949349236897,0.28973414384572815,1.0
0.15118867905812652,0.29030734066389374,0.09838572381658714,0.2563704340336655,0.20374782242772727,0.0
0.0850573500364314,0.12214506998950024,0.11224755480723146,0.4701720588221977,0.21037796634463915,2.0
0.21363673681896894,0.18651310840336932,0.33489561209148844,0.10112767239513744,0.16382687029103576,2.0
0.23094233744901435,0.026370696677706626,0.10820227691872723,0.30232034379384637,0.3321643451607055,4.0
0.21386465668053045,0.1980013401645801,0.32718935487815404,0.1379878333182153,0.12295681495852008,3.0
0.6946178105808907,0.015292594104549936,0.26488368552258423,0.0009872146671681499,0.02421869512480706,2.0
0.3475362135849165,0.16525558203628501,0.017811680417530618,0.29249966844672826,0.1768968555145396,4.0
0.28754791586793177,0.08705733542076066,0.23200667679353906,0.24774981640996763,0.14563825550780082,3.0
0.22028013264844287,0.15429531464485186,0.1205774442021376,0.22282061339935313,0.28202649510521444,1.0
0.1616984268909328,5.969259505772518e-05,0.37758624581946815,0.17687819040022307,0.28377744429431817,2.0
0.06329526082711878,0.13034901056222323,0.0035977349498158857,0.3746681183385052,0.428089875322337,3.0
0.28368913255898154,0.2975664894869815,0.11746383138572934,0.052069197319511,0.2492113492487967,1.0
0.30744320913366574,0.27296392470909703,0.144832876062166,0.19865211238555078,0.07610787770952038,2.0
0.15748174996549147,0.3340667923831019,0.03292023474402897,0.29179556076949276,0.183735662137885,2.0
0.2625721022731978,0.14429011798635963,0.19941219072959207,0.0730722880558195,0.32065330095503114,3.0
0.2752905295624982,0.05047624071273782,0.26990443363842787,0.006905584576559862,0.39742321150977633,1.0
0.24833431088262548,0.2665419377183016,0.16831142745703404,0.05418299901325892,0.26262932492878005,3.0
0.16393711209115258,0.1312041779460626,0.2735637966914525,0.26457856069481334,0.166716352576519,0.0
0.3636012010191788,0.21029904136695327,0.1330712627679118,0.21489268702064857,0.07813580782530771,4.0
0.07456412667005087,0.23915599034817428,0.16111317705646758,0.3177363159063373,0.20743039001896982,0.0
0.03647076181903963,0.17859862426041753,0.2191720534552901,0.379572721797299,0.18618583866795374,4.0
0.01574053146890619,0.007440999479616615,0.2694643867900309,0.38235184863299254,0.3250022336284537,4.0
0.2674262023565013,0.32776547418262464,0.030493121137352506,0.16223087098299796,0.21208433134052365,4.0
0.1917820448904411,0.21172348259263968,0.1635495896244625,0.22807178187745658,0.20487310101500023,2.0
0.16813617537849948,0.07768705178329703,0.15511311382922569,0.319599360623571,0.2794642983854067,4.0
0.28447953891569183,0.17676670562340768,0.2224381585378307,0.11519781380438232,0.20111778311868742,0.0
0.20030610725072906,0.12592357810505286,0.2569240320237267,0.2217084661407592,0.1951378164797322,1.0
0.2109404491959294,0.14295640082772867,0.3771641130231351,0.20172181997296762,0.06721721698023923,0.0
0.23961419017751934,0.2379117253136249,0.19893522742535025,0.10193464668391067,0.22160421039959483,0.0
0.18676203025073326,0.21192372100299148,0.22503983012675785,0.26041040973926805,0.1158640088802494,3.0
0.31223702631858796,0.10957393638330647,0.2860602722650664,0.2715259789617377,0.0206027860713016,4.0
0.31835310450316995,0.392568845663412,0.057614180582553194,0.03846016711319575,0.1930037021376691,2.0
0.3150717108104101,0.24444546591815747,0.14084474510888673,0.11595587647168992,0.1836822016908559,0.0
0.07889711852599468,0.010403867616600233,0.43851360620410446,0.24153314944670543,0.23065225820659513,4.0
0.2603295070516814,0.13090557558758492,0.08724047436209478,0.32369043827964206,0.1978340047189967,4.0
0.36015736643411356,0.1367535534356143,0.019885731254156724,0.16547975874436674,0.31772359013174867,3.0
0.1461209214433463,0.22260498300864662,0.22334585453366024,0.00980616583042715,0.39812207518391984,4.0
0.25451506646822825,0.31104984911318134,0.10797318854044721,0.15049180007541,0.17597009580273323,2.0
0.2827868207100019,0.2310843554673286,0.40329847813195085,0.07205845604972003,0.010771889640998617,2.0
0.10861104417149589,0.3346849825576839,0.3233457186947985,0.1112535041306985,0.12210475044532318,0.0
0.18587961462551988,0.30311001426699924,0.16611958489769885,0.3078750614821533,0.037015724727628756,3.0
0.0774733320084334,0.33926372459388926,0.33135073605394194,0.19176003671978348,0.06015217062395195,1.0
0.09667142234959038,0.23122767417427162,0.0950452156641686,0.3340921758798449,0.24296351193212448,2.0
0.0708214399078592,0.2677801113618958,0.01759731577604983,0.19234025742179806,0.451460875532397,3.0
0.04384884270804387,0.2456162786826866,0.3051106078167487,0.265269324904059,0.1401549458884618,1.0
0.33697918309369473,0.07081242088358992,0.023426031280781166,0.31405074151771734,0.2547316232242168,2.0
0.1349070261145527,0.16303586948597257,0.10178118271270467,0.3864531461705797,0.21382277551619042,2.0
0.3117679881284401,0.08064895898850569,0.11674480305085479,0.2781129431856397,0.21272530664655975,2.0
0.2110995653841354,0.251373205344815,0.15818617242778568,0.18381627039368081,0.1955247864495831,0.0
0.2605734325615307,0.03874008360292707,0.08967293284601979,0.3615298897941361,0.24948366119538634,4.0
0.2147736759006756,0.36482976194451083,0.2780743525654678,0.13637863246126739,0.005943577128078363,1.0
0.351951609842462,0.3793893924463876,0.07391567538198088,0.1203387216662612,0.07440460066290842,1.0
0.32681621789301996,0.19238395034799283,0.16784553750753572,0.2854076096283109,0.02754668462314056,2.0
0.3168931470814723,0.12117638943133888,0.36144092427745234,0.09784690090538024,0.10264263830435624,1.0
0.21019107858920977,0.03777980099309525,0.2674513056617772,0.37465599665536864,0.10992181810054912,3.0
0.034621799952751574,0.2819070091759073,0.08536265398397007,0.1942307382786068,0.40387779860876427,3.0
0.2609931010237205,0.2538337524901983,0.08612481580467024,0.1758573556860237,0.2231909749953873,0.0
0.11647009188153064,0.1370777895742324,0.16731295175392802,0.29405115781769686,0.28508800897261216,0.0
0.04745334374726636,0.31499847103714274,0.14197712762926076,0.25505343642510814,0.24051762116122194,3.0
0.27142986603217567,0.023844049656293692,0.08124554431809915,0.4322637964185231,0.19121674357490834,2.0
0.31971003875825615,0.07721680862892405,0.4966422741354883,0.0783600021402677,0.02807087633706373,3.0
0.03135909218478803,0.2813259250575584,0.30595556974784005,0.08908597117634845,0.29227344183346504,0.0
0.09002062144383856,0.4140328706886814,0.03666674223553631,0.15265961098950764,0.30662015464243614,3.0
0.20013433776120496,0.004184741146990336,0.17493120033363274,0.1596995319808486,0.4610501887773233,0.0
0.2738892612110106,0.05391116183146962,0.24296171214062479,0.1585436959078828,0.27069416890901227,0.0
0.2611699861025125,0.051052526066731954,0.22163949599046007,0.13773234666560827,0.32840564517468707,1.0
0.006149723380877979,0.22799180051467693,0.2386370772927433,0.07885564032172732,0.4483657584899745,1.0
0.3235419010453028,0.008725150107974733,0.15492657938922288,0.3761784210059521,0.13662794845154758,3.0
0.23612401190282725,0.10945406418318838,0.1613485844705812,0.4371386266425667,0.05593471280083653,4.0
0.13898544826290368,0.0826177104047732,0.15333000443052636,0.3856861199050817,0.23938071699671495,4.0
0.35569540633574626,0.18012769778326276,0.30007141871172177,0.025684793753605988,0.13842068341566335,2.0
0.06075663131954877,0.2711557805872444,0.25075428678109835,0.2975418032311699,0.11979149808093853,3.0
0.29845858323423985,0.2902709322685967,0.27617664959572014,0.020183422222874895,0.11491041267856826,1.0
